USC00116200,20120710,TMIN,150,,,7,0500
USC00116200,20120710,TOBS,178,,,7,0500
USC00116200,20120710,PRCP,0,,,7,0500
USC00116200,20120710,SNOW,0,,,7,
USC00116200,20120710,SNWD,0,,,7,0500
USC00116200,20120711,TMAX,339,,,7,0500
USC00116200,20120711,TMIN,167,,,7,0500
USC00116200,20120711,TOBS,167,,,7,0500
USC00116200,20120711,PRCP,0,,,7,0500
USC00116200,20120711,SNOW,0,,,7,
USC00116200,20120711,SNWD,0,,,7,0500
USC00116200,20120712,TMAX,333,,,7,0500
USC00116200,20120712,TMIN,161,,,7,0500
USC00116200,20120712,TOBS,161,,,7,0500
USC00116200,20120712,PRCP,0,,,7,0500
USC00116200,20120712,SNOW,0,,,7,
USC00116200,20120712,SNWD,0,,,7,0500
USC00116200,20120713,TMAX,350,,,7,0500
USC00116200,20120713,TMIN,161,,,7,0500
USC00116200,20120713,TOBS,217,,,7,0500
USC00116200,20120713,PRCP,15,,,7,0500
USC00116200,20120713,SNOW,0,,,7,
USC00116200,20120713,SNWD,0,,,7,0500
USC00116200,20120714,TMIN,172,,,7,0500
USC00116200,20120714,TOBS,172,,,7,0500
USC00116200,20120714,PRCP,0,,,7,0500
USC00116200,20120714,SNOW,0,,,7,
USC00116200,20120714,SNWD,0,,,7,0500
USC00116200,20120715,TMAX,339,,,7,0500
USC00116200,20120715,TMIN,167,,,7,0500
USC00116200,20120715,TOBS,228,,,7,0500
USC00116200,20120715,PRCP,259,,,7,0500
USC00116200,20120715,SNOW,0,,,7,
USC00116200,20120715,SNWD,0,,,7,0500
USC00116200,20120715,WT03,1,,,7,
USC00116200,20120716,TMIN,222,,,7,0500
USC00116200,20120716,TOBS,239,,,7,0500
USC00116200,20120716,PRCP,0,,,7,0500
USC00116200,20120716,SNOW,0,,,7,
USC00116200,20120716,SNWD,0,,,7,0500
USC00116200,20120717,TMAX,367,,,7,0500
USC00116200,20120717,TMIN,228,,,7,0500
USC00116200,20120717,TOBS,261,,,7,0500
USC00116200,20120717,PRCP,0,,,7,0500
USC00116200,20120717,SNOW,0,,,7,
USC00116200,20120717,SNWD,0,,,7,0500
USC00116200,20120718,TMAX,389,,,7,0500
USC00116200,20120718,TMIN,250,,,7,0500
USC00116200,20120718,TOBS,256,,,7,0500
USC00116200,20120718,PRCP,0,,,7,0500
USC00116200,20120718,SNOW,0,,,7,
USC00116200,20120718,SNWD,0,,,7,0500
USC00116200,20120719,TMAX,389,,,7,0500
USC00116200,20120719,TMIN,233,,,7,0500
USC00116200,20120719,TOBS,233,,,7,0500
USC00116200,20120719,PRCP,13,,,7,0500
USC00116200,20120719,SNOW,0,,,7,
USC00116200,20120719,SNWD,0,,,7,0500
USC00116200,20120719,WT03,1,,,7,
USC00116200,20120720,TMAX,361,,,7,0500
USC00116200,20120720,TMIN,206,,,7,0500
USC00116200,20120720,TOBS,206,,,7,0500
USC00116200,20120720,PRCP,0,,,7,0500
USC00116200,20120720,SNOW,0,,,7,
USC00116200,20120720,SNWD,0,,,7,0500
USC00116200,20120721,TMAX,306,,,7,0500
USC00116200,20120721,TMIN,144,,,7,0500
USC00116200,20120721,TOBS,144,,,7,0500
USC00116200,20120721,PRCP,0,,,7,0500
USC00116200,20120721,SNOW,0,,,7,
USC00116200,20120721,SNWD,0,,,7,0500
USC00116200,20120722,TMAX,339,,,7,0500
USC00116200,20120722,TMIN,144,,,7,0500
USC00116200,20120722,TOBS,222,,,7,0500
USC00116200,20120722,PRCP,0,,,7,0500
USC00116200,20120722,SNOW,0,,,7,
USC00116200,20120722,SNWD,0,,,7,0500
USC00116200,20120723,TMAX,350,,,7,0500
USC00116200,20120723,TMIN,211,,,7,0500
USC00116200,20120723,TOBS,256,,,7,0500
USC00116200,20120723,PRCP,0,,,7,0500
USC00116200,20120723,SNOW,0,,,7,
USC00116200,20120723,SNWD,0,,,7,0500
USC00116200,20120724,TMAX,400,,,7,0500
USC00116200,20120724,TMIN,256,,,7,0500
USC00116200,20120724,TOBS,278,,,7,0500
USC00116200,20120724,PRCP,0,,,7,0500
USC00116200,20120724,SNOW,0,,,7,
USC00116200,20120724,SNWD,0,,,7,0500
USC00116200,20120725,TMAX,350,,,7,0500
USC00116200,20120725,TMIN,222,,,7,0500
USC00116200,20120725,TOBS,228,,,7,0500
USC00116200,20120725,PRCP,0,,,7,0500
USC00116200,20120725,SNOW,0,,,7,
USC00116200,20120725,SNWD,0,,,7,0500
USC00116200,20120726,TMAX,394,,,7,0500
USC00116200,20120726,TMIN,222,,,7,0500
USC00116200,20120726,TOBS,256,,,7,0500
USC00116200,20120726,PRCP,0,,,7,0500
USC00116200,20120726,SNOW,0,,,7,
USC00116200,20120726,SNWD,0,,,7,0500
USC00116200,20120727,TMAX,322,,,7,0500
USC00116200,20120727,TMIN,200,,,7,0500
USC00116200,20120727,TOBS,211,,,7,0500
USC00116200,20120727,PRCP,36,,,7,0500
USC00116200,20120727,SNOW,0,,,7,
USC00116200,20120727,SNWD,0,,,7,0500
USC00116200,20120727,WT03,1,,,7,
USC00116200,20120728,TMAX,317,,,7,0500
USC00116200,20120728,TMIN,156,,,7,0500
USC00116200,20120728,TOBS,156,,,7,0500
USC00116200,20120728,PRCP,0,,,7,0500
USC00116200,20120728,SNOW,0,,,7,
USC00116200,20120728,SNWD,0,,,7,0500
USC00116200,20120729,TMAX,306,,,7,0500
USC00116200,20120729,TMIN,156,,,7,0500
USC00116200,20120729,TOBS,167,,,7,0500
USC00116200,20120729,PRCP,0,,,7,0500
USC00116200,20120729,SNOW,0,,,7,
USC00116200,20120729,SNWD,0,,,7,0500
USC00116200,20120730,TMAX,317,,,7,0500
USC00116200,20120730,TMIN,167,,,7,0500
USC00116200,20120730,TOBS,200,,,7,0500
USC00116200,20120730,PRCP,0,,,7,0500
USC00116200,20120730,SNOW,0,,,7,
USC00116200,20120730,SNWD,0,,,7,0500
USC00116200,20120731,TMAX,339,,,7,0500
USC00116200,20120731,TMIN,183,,,7,0500
USC00116200,20120731,TOBS,222,,,7,0500
USC00116200,20120731,PRCP,0,,,7,0500
USC00116200,20120731,SNOW,0,,,7,
USC00116200,20120731,SNWD,0,,,7,0500
USC00116200,20120801,TMAX,361,,,7,0500
USC00116200,20120801,TMIN,150,,,7,0500
USC00116200,20120801,TOBS,150,,,7,0500
USC00116200,20120801,PRCP,0,,,7,0500
USC00116200,20120801,SNOW,0,,,7,
USC00116200,20120801,SNWD,0,,,7,0500
USC00116200,20120802,TMAX,350,,,7,0500
USC00116200,20120802,TMIN,150,,,7,0500
USC00116200,20120802,TOBS,200,,,7,0500
USC00116200,20120802,PRCP,0,,,7,0500
USC00116200,20120802,SNOW,0,,,7,
USC00116200,20120802,SNWD,0,,,7,0500
USC00116200,20120803,TMAX,367,,,7,0500
USC00116200,20120803,TMIN,183,,,7,0500
USC00116200,20120803,TOBS,200,,,7,0500
USC00116200,20120803,PRCP,0,,,7,0500
USC00116200,20120803,SNOW,0,,,7,
USC00116200,20120803,SNWD,0,,,7,0500
USC00116200,20120804,TMAX,356,,,7,0500
USC00116200,20120804,TMIN,194,,,7,0500
USC00116200,20120804,TOBS,206,,,7,0500
USC00116200,20120804,PRCP,0,,,7,0500
USC00116200,20120804,SNOW,0,,,7,
USC00116200,20120804,SNWD,0,,,7,0500
USC00116200,20120805,TMAX,367,,,7,0500
USC00116200,20120805,TMIN,200,,,7,0500
USC00116200,20120805,TOBS,200,,,7,0500
USC00116200,20120805,PRCP,272,,,7,0500
USC00116200,20120805,SNOW,0,,,7,
USC00116200,20120805,SNWD,0,,,7,0500
USC00116200,20120805,WT03,1,,,7,
USC00116200,20120806,TMAX,306,,,7,0500
USC00116200,20120806,TMIN,133,,,7,0500
USC00116200,20120806,TOBS,133,,,7,0500
USC00116200,20120806,PRCP,0,,,7,0500
USC00116200,20120806,SNOW,0,,,7,
USC00116200,20120806,SNWD,0,,,7,0500
USC00116200,20120807,TMAX,317,,,7,0500
USC00116200,20120807,TMIN,133,,,7,0500
USC00116200,20120807,TOBS,139,,,7,0500
USC00116200,20120807,PRCP,0,,,7,0500
USC00116200,20120807,SNOW,0,,,7,
USC00116200,20120807,SNWD,0,,,7,0500
USC00116200,20120808,TMAX,367,,,7,0500
USC00116200,20120808,TMIN,128,,,7,0500
USC00116200,20120808,TOBS,228,,,7,0500
USC00116200,20120808,PRCP,0,,,7,0500
USC00116200,20120808,SNOW,0,,,7,
USC00116200,20120808,SNWD,0,,,7,0500
USC00116200,20120809,TMAX,311,,,7,0500
USC00116200,20120809,TMIN,183,,,7,0500
USC00116200,20120809,TOBS,183,,,7,0500
USC00116200,20120809,PRCP,30,,,7,0500
USC00116200,20120809,SNOW,0,,,7,
USC00116200,20120809,SNWD,0,,,7,0500
USC00116200,20120810,TMAX,311,,,7,0500
USC00116200,20120810,TMIN,161,,,7,0500
USC00116200,20120810,TOBS,161,,,7,0500
USC00116200,20120810,PRCP,56,,,7,0500
USC00116200,20120810,SNOW,0,,,7,
USC00116200,20120810,SNWD,0,,,7,0500
USC00116200,20120810,WT03,1,,,7,
USC00116200,20120811,TMAX,256,,,7,0500
USC00116200,20120811,TMIN,111,,,7,0500
USC00116200,20120811,TOBS,111,,,7,0500
USC00116200,20120811,PRCP,0,,,7,0500
USC00116200,20120811,SNOW,0,,,7,
USC00116200,20120811,SNWD,0,,,7,0500
USC00116200,20120812,TMAX,272,,,7,0500
USC00116200,20120812,TMIN,111,,,7,0500
USC00116200,20120812,TOBS,150,,,7,0500
USC00116200,20120812,PRCP,0,,,7,0500
USC00116200,20120812,SNOW,0,,,7,
USC00116200,20120812,SNWD,0,,,7,0500
USC00116200,20120813,TMAX,278,,,7,0500
USC00116200,20120813,TMIN,150,,,7,0500
USC00116200,20120813,TOBS,172,,,7,0500
USC00116200,20120813,PRCP,64,,,7,0500
USC00116200,20120813,SNOW,0,,,7,
USC00116200,20120813,SNWD,0,,,7,0500
USC00116200,20120814,TMAX,267,,,7,0500
USC00116200,20120814,TMIN,161,,,7,0500
USC00116200,20120814,TOBS,161,,,7,0500
USC00116200,20120814,PRCP,13,,,7,0500
USC00116200,20120814,SNOW,0,,,7,
USC00116200,20120814,SNWD,0,,,7,0500
USC00116200,20120814,WT01,1,,,7,
USC00116200,20120815,TMAX,289,,,7,0500
USC00116200,20120815,TMIN,139,,,7,0500
USC00116200,20120815,TOBS,172,,,7,0500
USC00116200,20120815,PRCP,0,,,7,0500
USC00116200,20120815,SNOW,0,,,7,
USC00116200,20120815,SNWD,0,,,7,0500
USC00116200,20120815,WT01,1,,,7,
USC00116200,20120816,TMAX,311,,,7,0500
USC00116200,20120816,TMIN,167,,,7,0500
USC00116200,20120816,TOBS,222,,,7,0500
USC00116200,20120816,PRCP,0,,,7,0500
USC00116200,20120816,SNOW,0,,,7,
USC00116200,20120816,SNWD,0,,,7,0500
USC00116200,20120817,TMAX,233,,,7,0500
USC00116200,20120817,TMIN,117,,,7,0500
USC00116200,20120817,TOBS,117,,,7,0500
USC00116200,20120817,PRCP,452,,,7,0500
USC00116200,20120817,SNOW,0,,,7,
USC00116200,20120817,SNWD,0,,,7,0500
USC00116200,20120817,WT01,1,,,7,
USC00116200,20120817,WT03,1,,,7,
USC00116200,20120817,WT05,1,,,7,
USC00116200,20120818,TMAX,233,,,7,0500
USC00116200,20120818,TMIN,94,,,7,0500
USC00116200,20120818,TOBS,94,,,7,0500
USC00116200,20120818,PRCP,0,,,7,0500
USC00116200,20120818,SNOW,0,,,7,
USC00116200,20120818,SNWD,0,,,7,0500
USC00116200,20120819,TMAX,267,,,7,0500
USC00116200,20120819,TMIN,89,,,7,0500
USC00116200,20120819,TOBS,133,,,7,0500
USC00116200,20120819,PRCP,0,,,7,0500
USC00116200,20120819,SNOW,0,,,7,
USC00116200,20120819,SNWD,0,,,7,0500
USC00116200,20120820,TMAX,267,,,7,0500
USC00116200,20120820,TMIN,117,,,7,0500
USC00116200,20120820,TOBS,117,,,7,0500
USC00116200,20120820,PRCP,0,T,,7,0500
USC00116200,20120820,SNOW,0,,,7,
USC00116200,20120820,SNWD,0,,,7,0500
USC00116200,20120821,TMAX,283,,,7,0500
USC00116200,20120821,TMIN,111,,,7,0500
USC00116200,20120821,TOBS,117,,,7,0500
USC00116200,20120821,PRCP,0,,,7,0500
USC00116200,20120821,SNOW,0,,,7,
USC00116200,20120821,SNWD,0,,,7,0500
USC00116200,20120822,TMAX,278,,,7,0500
USC00116200,20120822,TMIN,94,,,7,0500
USC00116200,20120822,TOBS,94,,,7,0500
USC00116200,20120822,PRCP,0,,,7,0500
USC00116200,20120822,SNOW,0,,,7,
USC00116200,20120822,SNWD,0,,,7,0500
USC00116200,20120823,TMAX,311,,,7,0500
USC00116200,20120823,TMIN,94,,,7,0500
USC00116200,20120823,TOBS,194,,,7,0500
USC00116200,20120823,PRCP,0,,,7,0500
USC00116200,20120823,SNOW,0,,,7,
USC00116200,20120823,SNWD,0,,,7,0500
USC00116200,20120824,TMAX,344,,,7,0500
USC00116200,20120824,TMIN,178,,,7,0500
USC00116200,20120824,TOBS,211,,,7,0500
USC00116200,20120824,PRCP,0,,,7,0500
USC00116200,20120824,SNOW,0,,,7,
USC00116200,20120824,SNWD,0,,,7,0500
USC00116200,20120825,TMAX,350,,,7,0500
USC00116200,20120825,TMIN,172,,,7,0500
USC00116200,20120825,TOBS,183,,,7,0500
USC00116200,20120825,PRCP,0,,,7,0500
USC00116200,20120825,SNOW,0,,,7,
USC00116200,20120825,SNWD,0,,,7,0500
USC00116200,20120826,TMAX,339,,,7,0500
USC00116200,20120826,TMIN,183,,,7,0500
USC00116200,20120826,TOBS,211,,,7,0500
USC00116200,20120826,PRCP,0,,,7,0500
USC00116200,20120826,SNOW,0,,,7,
USC00116200,20120826,SNWD,0,,,7,0500
USC00116200,20120827,TMAX,283,,,7,0500
USC00116200,20120827,TMIN,194,,,7,0500
USC00116200,20120827,TOBS,194,,,7,0500
USC00116200,20120827,PRCP,262,,,7,0500
USC00116200,20120827,SNOW,0,,,7,
USC00116200,20120827,SNWD,0,,,7,0500
USC00116200,20120827,WT03,1,,,7,
USC00116200,20120828,TMAX,300,,,7,0500
USC00116200,20120828,TMIN,150,,,7,0500
USC00116200,20120828,TOBS,150,,,7,0500
USC00116200,20120828,PRCP,0,,,7,0500
USC00116200,20120828,SNOW,0,,,7,
USC00116200,20120828,SNWD,0,,,7,0500
USC00116200,20120829,TMAX,317,,,7,0500
USC00116200,20120829,TMIN,144,,,7,0500
USC00116200,20120829,TOBS,156,,,7,0500
USC00116200,20120829,PRCP,0,,,7,0500
USC00116200,20120829,SNOW,0,,,7,
USC00116200,20120829,SNWD,0,,,7,0500
USC00116200,20120830,TMAX,311,,,7,0500
USC00116200,20120830,TMIN,139,,,7,0500
USC00116200,20120830,TOBS,200,,,7,0500
USC00116200,20120830,PRCP,0,,,7,0500
USC00116200,20120830,SNOW,0,,,7,
USC00116200,20120830,SNWD,0,,,7,0500
USC00116200,20120831,TMAX,344,,,7,0500
USC00116200,20120831,TMIN,194,,,7,0500
USC00116200,20120831,TOBS,233,,,7,0500
USC00116200,20120831,PRCP,0,,,7,0500
USC00116200,20120831,SNOW,0,,,7,
USC00116200,20120831,SNWD,0,,,7,0500
USC00116200,20120901,TMAX,283,,,7,0500
USC00116200,20120901,TMIN,211,,,7,0500
USC00116200,20120901,TOBS,222,,,7,0500
USC00116200,20120901,PRCP,94,,,7,0500
USC00116200,20120901,SNOW,0,,,7,
USC00116200,20120901,SNWD,0,,,7,0500
USC00116200,20120902,TMAX,294,,,7,0500
USC00116200,20120902,TMIN,222,,,7,0500
USC00116200,20120902,TOBS,222,,,7,0500
USC00116200,20120902,PRCP,986,,,7,0500
USC00116200,20120902,SNOW,0,,,7,
USC00116200,20120902,SNWD,0,,,7,0500
USC00116200,20120902,WT03,1,,,7,
USC00116200,20120903,TMAX,267,,,7,0500
USC00116200,20120903,TMIN,206,,,7,0500
USC00116200,20120903,TOBS,211,,,7,0500
USC00116200,20120903,PRCP,51,,,7,0500
USC00116200,20120903,SNOW,0,,,7,
USC00116200,20120903,SNWD,0,,,7,0500
USC00116200,20120904,TMAX,333,,,7,0500
USC00116200,20120904,TMIN,206,,,7,0500
USC00116200,20120904,TOBS,228,,,7,0500
USC00116200,20120904,PRCP,0,,,7,0500
USC00116200,20120904,SNOW,0,,,7,
USC00116200,20120904,SNWD,0,,,7,0500
USC00116200,20120905,TMAX,339,,,7,0500
USC00116200,20120905,TMIN,178,,,7,0500
USC00116200,20120905,TOBS,183,,,7,0500
USC00116200,20120905,PRCP,0,,,7,0500
USC00116200,20120905,SNOW,0,,,7,
USC00116200,20120905,SNWD,0,,,7,0500
USC00116200,20120906,TMAX,294,,,7,0500
USC00116200,20120906,TMIN,183,,,7,0500
USC00116200,20120906,TOBS,222,,,7,0500
USC00116200,20120906,PRCP,5,,,7,0500
USC00116200,20120906,SNOW,0,,,7,
USC00116200,20120906,SNWD,0,,,7,0500
USC00116200,20120906,WT03,1,,,7,
USC00116200,20120907,TMAX,306,,,7,0500
USC00116200,20120907,TMIN,150,,,7,0500
USC00116200,20120907,TOBS,156,,,7,0500
USC00116200,20120907,PRCP,0,,,7,0500
USC00116200,20120907,SNOW,0,,,7,
USC00116200,20120907,SNWD,0,,,7,0500
USC00116200,20120907,WT01,1,,,7,
USC00116200,20120908,TMAX,256,,,7,0500
USC00116200,20120908,TMIN,117,,,7,0500
USC00116200,20120908,TOBS,117,,,7,0500
USC00116200,20120908,PRCP,163,,,7,0500
USC00116200,20120908,SNOW,0,,,7,
USC00116200,20120908,SNWD,0,,,7,0500
USC00116200,20120908,WT03,1,,,7,
USC00116200,20120908,WT05,1,,,7,
USC00116200,20120909,TMAX,233,,,7,0500
USC00116200,20120909,TMIN,111,,,7,0500
USC00116200,20120909,TOBS,122,,,7,0500
USC00116200,20120909,PRCP,0,,,7,0500
USC00116200,20120909,SNOW,0,,,7,
USC00116200,20120909,SNWD,0,,,7,0500
USC00116200,20120910,TMAX,228,,,7,0500
USC00116200,20120910,TMIN,78,,,7,0500
USC00116200,20120910,TOBS,78,,,7,0500
USC00116200,20120910,PRCP,0,,,7,0500
USC00116200,20120910,SNOW,0,,,7,
USC00116200,20120910,SNWD,0,,,7,0500
USC00116200,20120911,TMAX,256,,,7,0500
USC00116200,20120911,TMIN,72,,,7,0500
USC00116200,20120911,TOBS,111,,,7,0500
USC00116200,20120911,PRCP,0,,,7,0500
USC00116200,20120911,SNOW,0,,,7,
USC00116200,20120911,SNWD,0,,,7,0500
USC00116200,20120912,TMAX,289,,,7,0500
USC00116200,20120912,TMIN,111,,,7,0500
USC00116200,20120912,TOBS,172,,,7,0500
USC00116200,20120912,PRCP,0,,,7,0500
USC00116200,20120912,SNOW,0,,,7,
USC00116200,20120912,SNWD,0,,,7,0500
USC00116200,20120913,TMAX,306,,,7,0500
USC00116200,20120913,TMIN,150,,,7,0500
USC00116200,20120913,TOBS,178,,,7,0500
USC00116200,20120913,PRCP,0,,,7,0500
USC00116200,20120913,SNOW,0,,,7,
USC00116200,20120913,SNWD,0,,,7,0500
USC00116200,20120914,TMAX,289,,,7,0500
USC00116200,20120914,TMIN,111,,,7,0500
USC00116200,20120914,TOBS,111,,,7,0500
USC00116200,20120914,PRCP,48,,,7,0500
USC00116200,20120914,SNOW,0,,,7,
USC00116200,20120914,SNWD,0,,,7,0500
USC00116200,20120915,TMAX,228,,,7,0500
USC00116200,20120915,TMIN,83,,,7,0500
USC00116200,20120915,TOBS,83,,,7,0500
USC00116200,20120915,PRCP,0,,,7,0500
USC00116200,20120915,SNOW,0,,,7,
USC00116200,20120915,SNWD,0,,,7,0500
USC00116200,20120916,TMAX,256,,,7,0500
USC00116200,20120916,TMIN,72,,,7,0500
USC00116200,20120916,TOBS,78,,,7,0500
USC00116200,20120916,PRCP,0,,,7,0500
USC00116200,20120916,SNOW,0,,,7,
USC00116200,20120916,SNWD,0,,,7,0500
USC00116200,20120917,TMAX,267,,,7,0500
USC00116200,20120917,TMIN,78,,,7,0500
USC00116200,20120917,TOBS,139,,,7,0500
USC00116200,20120917,PRCP,0,,,7,0500
USC00116200,20120917,SNOW,0,,,7,
USC00116200,20120917,SNWD,0,,,7,0500
USC00116200,20120918,TMAX,261,,,7,0500
USC00116200,20120918,TMIN,83,,,7,0500
USC00116200,20120918,TOBS,83,,,7,0500
USC00116200,20120918,PRCP,76,,,7,0500
USC00116200,20120918,SNOW,0,,,7,
USC00116200,20120918,SNWD,0,,,7,0500
USC00116200,20120918,WT01,1,,,7,
USC00116200,20120919,TMAX,178,,,7,0500
USC00116200,20120919,TMIN,78,,,7,0500
USC00116200,20120919,TOBS,78,,,7,0500
USC00116200,20120919,PRCP,0,,,7,0500
USC00116200,20120919,SNOW,0,,,7,
USC00116200,20120919,SNWD,0,,,7,0500
USC00116200,20120920,TMAX,233,,,7,0500
USC00116200,20120920,TMIN,56,,,7,0500
USC00116200,20120920,TOBS,139,,,7,0500
USC00116200,20120920,PRCP,0,,,7,0500
USC00116200,20120920,SNOW,0,,,7,
USC00116200,20120920,SNWD,0,,,7,0500
USC00116200,20120921,TMAX,228,,,7,0500
USC00116200,20120921,TMIN,78,,,7,0500
USC00116200,20120921,TOBS,111,,,7,0500
USC00116200,20120921,PRCP,0,,,7,0500
USC00116200,20120921,SNOW,0,,,7,
USC00116200,20120921,SNWD,0,,,7,0500
USC00116200,20120922,TMAX,228,,,7,0500
USC00116200,20120922,TMIN,78,,,7,0500
USC00116200,20120922,TOBS,78,,,7,0500
USC00116200,20120922,PRCP,51,,,7,0500
USC00116200,20120922,SNOW,0,,,7,
USC00116200,20120922,SNWD,0,,,7,0500
USC00116200,20120922,WT03,1,,,7,
USC00116200,20120922,WT05,1,,,7,
USC00116200,20120923,TMAX,172,,,7,0500
USC00116200,20120923,TMIN,28,,,7,0500
USC00116200,20120923,TOBS,28,,,7,0500
USC00116200,20120923,PRCP,0,,,7,0500
USC00116200,20120923,SNOW,0,,,7,
USC00116200,20120923,SNWD,0,,,7,0500
USC00116200,20120924,TMAX,156,,,7,0500
USC00116200,20120924,TMIN,11,,,7,0500
USC00116200,20120924,TOBS,44,,,7,0500
USC00116200,20120924,PRCP,0,,,7,0500
USC00116200,20120924,SNOW,0,,,7,
USC00116200,20120924,SNWD,0,,,7,0500
USC00116200,20120925,TMAX,233,,,7,0500
USC00116200,20120925,TMIN,44,,,7,0500
USC00116200,20120925,TOBS,128,,,7,0500
USC00116200,20120925,PRCP,0,,,7,0500
USC00116200,20120925,SNOW,0,,,7,
USC00116200,20120925,SNWD,0,,,7,0500
USC00116200,20120926,TMAX,228,,,7,0500
USC00116200,20120926,TMIN,128,,,7,0500
USC00116200,20120926,TOBS,178,,,7,0500
USC00116200,20120926,PRCP,8,,,7,0500
USC00116200,20120926,SNOW,0,,,7,
USC00116200,20120926,SNWD,0,,,7,0500
USC00116200,20120927,TMAX,256,,,7,0500
USC00116200,20120927,TMIN,128,,,7,0500
USC00116200,20120927,TOBS,128,,,7,0500
USC00116200,20120927,PRCP,0,,,7,0500
USC00116200,20120927,SNOW,0,,,7,
USC00116200,20120927,SNWD,0,,,7,0500
USC00116200,20120928,TMAX,228,,,7,0500
USC00116200,20120928,TMIN,72,,,7,0500
USC00116200,20120928,TOBS,72,,,7,0500
USC00116200,20120928,PRCP,0,,,7,0500
USC00116200,20120928,SNOW,0,,,7,
USC00116200,20120928,SNWD,0,,,7,0500
USC00116200,20120929,TMAX,222,,,7,0500
USC00116200,20120929,TMIN,56,,,7,0500
USC00116200,20120929,TOBS,56,,,7,0500
USC00116200,20120929,PRCP,0,,,7,0500
USC00116200,20120929,SNOW,0,,,7,
USC00116200,20120929,SNWD,0,,,7,0500
USC00116200,20120930,TMAX,256,,,7,0500
USC00116200,20120930,TMIN,56,,,7,0500
USC00116200,20120930,TOBS,67,,,7,0500
USC00116200,20120930,PRCP,0,,,7,0500
USC00116200,20120930,SNOW,0,,,7,
USC00116200,20120930,SNWD,0,,,7,0500
USC00116200,20121001,TMAX,228,,,7,0500
USC00116200,20121001,TMIN,56,,,7,0500
USC00116200,20121001,TOBS,67,,,7,0500
USC00116200,20121001,PRCP,0,,,7,0500
USC00116200,20121001,SNOW,0,,,7,
USC00116200,20121001,SNWD,0,,,7,0500
USC00116200,20121002,TMAX,200,,,7,0500
USC00116200,20121002,TMIN,67,,,7,0500
USC00116200,20121002,TOBS,89,,,7,0500
USC00116200,20121002,PRCP,0,,,7,0500
USC00116200,20121002,SNOW,0,,,7,
USC00116200,20121002,SNWD,0,,,7,0500
USC00116200,20121003,TMAX,228,,,7,0500
USC00116200,20121003,TMIN,89,,,7,0500
USC00116200,20121003,TOBS,139,,,7,0500
USC00116200,20121003,PRCP,0,T,,7,0500
USC00116200,20121003,SNOW,0,,,7,
USC00116200,20121003,SNWD,0,,,7,0500
USC00116200,20121004,TMAX,228,,,7,0500
USC00116200,20121004,TMIN,128,,,7,0500
USC00116200,20121004,TOBS,144,,,7,0500
USC00116200,20121004,PRCP,25,,,7,0500
USC00116200,20121004,SNOW,0,,,7,
USC00116200,20121004,SNWD,0,,,7,0500
USC00116200,20121004,WT01,1,,,7,
USC00116200,20121005,TMAX,267,,,7,0500
USC00116200,20121005,TMIN,67,,,7,0500
USC00116200,20121005,TOBS,67,,,7,0500
USC00116200,20121005,PRCP,292,,,7,0500
USC00116200,20121005,SNOW,0,,,7,
USC00116200,20121005,SNWD,0,,,7,0500
USC00116200,20121005,WT03,1,,,7,
USC00116200,20121006,TMAX,78,,,7,0500
USC00116200,20121006,TMIN,0,,,7,0500
USC00116200,20121006,TOBS,0,,,7,0500
USC00116200,20121006,PRCP,38,,,7,0500
USC00116200,20121006,SNOW,0,,,7,
USC00116200,20121006,SNWD,0,,,7,0500
USC00116200,20121007,TMAX,94,,,7,0500
USC00116200,20121007,TMIN,0,,,7,0500
USC00116200,20121007,TOBS,39,,,7,0500
USC00116200,20121007,PRCP,0,,,7,0500
USC00116200,20121007,SNOW,0,,,7,
USC00116200,20121007,SNWD,0,,,7,0500
USC00116200,20121008,TMAX,111,,,7,0500
USC00116200,20121008,TMIN,0,,,7,0500
USC00116200,20121008,TOBS,11,,,7,0500
USC00116200,20121008,PRCP,0,,,7,0500
USC00116200,20121008,SNOW,0,,,7,
USC00116200,20121008,SNWD,0,,,7,0500
USC00116200,20121009,TMAX,150,,,7,0500
USC00116200,20121009,TMIN,11,,,7,0500
USC00116200,20121009,TOBS,67,,,7,0500
USC00116200,20121009,PRCP,0,,,7,0500
USC00116200,20121009,SNOW,0,,,7,
USC00116200,20121009,SNWD,0,,,7,0500
USC00116200,20121010,TMAX,172,,,7,0500
USC00116200,20121010,TMIN,28,,,7,0500
USC00116200,20121010,TOBS,28,,,7,0500
USC00116200,20121010,PRCP,30,,,7,0500
USC00116200,20121010,SNOW,0,,,7,
USC00116200,20121010,SNWD,0,,,7,0500
USC00116200,20121011,TMAX,122,,,7,0500
USC00116200,20121011,TMIN,28,,,7,0500
USC00116200,20121011,TOBS,61,,,7,0500
USC00116200,20121011,PRCP,0,,,7,0500
USC00116200,20121011,SNOW,0,,,7,
USC00116200,20121011,SNWD,0,,,7,0500
USC00116200,20121012,TMAX,167,,,7,0500
USC00116200,20121012,TMIN,56,,,7,0500
USC00116200,20121012,TOBS,56,,,7,0500
USC00116200,20121012,PRCP,0,,,7,0500
USC00116200,20121012,SNOW,0,,,7,
USC00116200,20121012,SNWD,0,,,7,0500
USC00116200,20121013,TMAX,167,,,7,0500
USC00116200,20121013,TMIN,56,,,7,0500
USC00116200,20121013,TOBS,100,,,7,0500
USC00116200,20121013,PRCP,0,,,7,0500
USC00116200,20121013,SNOW,0,,,7,
